time,red,blue,total
<<<<<<< Updated upstream
179.99773811,0,0,0
179.994755884,4,4,8
179.296221666,8,8,16
178.386570126,12,12,24
177.283582828,16,16,32
175.901649245,20,20,40
174.45234837,24,24,48
172.448216118,21,24,45
170.377624804,25,28,53
168.614252348,29,32,61
163.996325903,33,36,69
161.451715934,37,40,77
159.814242929,31,43,74
157.443163869,35,47,82
156.114339365,32,36,68
153.401102533,36,40,76
151.96589493,40,44,84
138.649237883,37,44,81
125.906958958,32,36,68
121.861232825,36,40,76
120.25422544599999,40,44,84
111.910662149,37,44,81
110.24229560500001,41,37,78
109.23403278300002,45,41,86
106.30153111300002,42,30,72
102.38360971200002,46,34,80
101.20554116300003,50,38,88
96.66607682000006,47,38,85
92.00221193000006,49,33,82
82.19127529700005,46,33,79
81.34991055500005,50,37,87
77.89772515200006,54,41,95
=======
179.996739227,0,0,0
179.993452164,4,4,8
179.443275082,8,8,16
178.793210045,12,12,24
177.508495058,16,16,32
176.402377194,20,20,40
175.103665641,18,19,37
174.01321759,22,23,45
172.099766412,26,27,53
169.919397517,30,31,61
161.96468123100001,34,35,69
156.13321298600002,32,23,55
153.622800477,36,27,63
127.82215263,40,31,71
124.331380642,44,35,79
122.44712317700001,47,29,76
118.952943614,51,33,84
117.05693235499999,55,37,92
>>>>>>> Stashed changes
